Table,Variable,Data Type,Description,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Notes,,,,,,,,,,,,,
Vehicle,VehPropTypeTS_B01ID,int,Type of fuel used summary for time series purposes - 3 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,This variable was brought into the database on an adhoc basis.;New in 2013 processing - copy of VehPropType_B02ID,,,,,,,,,,,,,
Vehicle,EngineCap,int,Engine Capacity - actual capacity,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,EngineCap_B01ID,int,Engine Capacity - banded capacity - 13 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,EngineCap_B02ID,int,Engine Capacity - banded capacity - 2 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehCO2Tax2008_B01ID,int,CO2 emissions - 2008 tax bandings,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehAnMileage,int,Estimate of annual vehicle mileage - actual mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehAnMileage_B01ID,int,Estimate of annual vehicle mileage - banded mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehTotMileage_B01ID,int,Vehicle's total mileage - banded mileage - from mileage card,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehWeekMileage_B01ID,int,Mileage in travel week - banded mileage - from milleage card - 13 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehInelMileage_B01ID,int,Ineligible vehicle mileage - during travel week,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehInelReason_B01ID,int,Reasons for ineligible vehicle mileage - during travel week,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehEligMileage_B01ID,int,Eligible vehicle mileage - banded mileage - during travel week,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehMilesOutGB_B01ID,int,Mileage driven outside GB in the last year - banded mileage,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1995 - 2007 rotated question,,,,,,,,,,,,,
Vehicle,VehPurpOutGB_B01ID,int,Main purpose of trip outside GB in the last year,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1995 - 2007 rotated question,,,,,,,,,,,,,
Vehicle,VehRank_B01ID,int,Vehicle rank within household - based on annual mileage - coded rank,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,CompanyCar_B02ID,int,Company car summary - company and private car split,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Vehicle,WhyVehNotUsed_B01ID,int,Why was vehicle not used in the travel week - 6 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,WhyVehNotUsed_B02ID,int,Why was vehicle not used in the travel week - 2 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehComMile,int,Annual vehicle commuting mileage - actual mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehComMile_B01ID,int,Annual vehicle commuting mileage - banded mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehBusMile,int,Annual vehicle business mileage - actual mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehBusMile_B01ID,int,Annual vehicle business mileage - banded mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehPriMile,int,Annual vehicle private mileage - actual mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehPriMile_B01ID,int,Annual vehicle private mileage - banded mileage,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehParkLoc_B01ID,int,Overnight parking location of vehicle,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,Even years only from 2013,,,,,,,,,,,,,
Vehicle,CarOwn_B01ID,int,Private or company car ownership,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Vehicle,VehSatNav_B01ID,int,Does vehicle have SATNAV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and replaced by VehSatNavN_B01ID,,,,,,,,,,,,,
Vehicle,VehSatNavN_B01ID,int,Does the vehicle have Satnav technology,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,Replaces VehSatNav_B01ID;Dropped in 2018,,,,,,,,,,,,,
Vehicle,BikeTyp2_B01ID,int,Type of bike,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,New in 2018,,,,,,,,,,,,,
Vehicle,TypeVcl3_B01ID,int,Type of vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,New in 2018,,,,,,,,,,,,,
Vehicle,AutMan_B01ID,int,Type of transmission of vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,New in 2018,,,,,,,,,,,,,
Vehicle,PrivVclOwn1_B01ID,int,Whether vehicle was new or used when first acquired ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,PrivVclOwn2_B01ID,int,Current ownership status of vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,PrivVclOwn3_B01ID,int,How vehicle was paid for or acquired,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,PrivVclOwn4_B01ID,int,How vehicle was leased before ownership,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,PrivVclOwn5_B01ID,int,How vehicle was leased in another way,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,DomCha_B01ID,int,Whether owns a domestic chargepoint for charging vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,DCSma_B01ID,int,Whether domestic charger is a smart device,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,New in 2024,,,,,,,,,,,,,
Vehicle,VehCO2Bands_B01ID,int,CO2 DVLA bandings,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Added in 2022 and repopulated from 2002,,,,,,,,,,,,,
Individual,IndividualID,int,Individual unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,HouseholdID,int,Household unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,PSUID,int,PSU unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,VehicleID,int,Vehicle unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,PersNo,int,Person number within the household                                                   ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,Interview_B01ID,int,Was interview questions asked face to face or by proxy,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,
Individual,Age_B01ID,int,Age of person - banded age - Band A - All ages - 21 categories                                          ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,Age_B04ID,int,Age of person - banded age - Band D - All ages - 9 categories                                          ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,Sex_B01ID,int,Sex of person                         ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,OfPenAge_B01ID,int,Is the individual of state pension age,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Variable now constructed by NatCen rather than derived from gender and age,,,,,,,,,,,,,
Individual,HRPRelation_B01ID,int,Relationship to Household Reference Person (HRP),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,MarStat_B01ID,int,Legal marital status,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"MarStat_B01ID was dropped in 2009, however this kept by aggregating the new categories in MarStN_B01ID together",,,,,,,,,,,,,
Individual,LiveWith_B02ID,int,Living arrangements within household - 5 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,EthGroupTS_B02ID,int,Ethnic Group for time series purposes - 2011 bandings - 2 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2011 - now using the new EthGrp2 to calculate,,,,,,,,,,,,,
Individual,EdAttn1_B01ID,int,Any certificated educational qualifications,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,EdAttn2_B01ID,int,Any certificated professional qualifications,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,EdAttn3_B01ID,int,What is the level of your highest qualification,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2017 - Dropped and replaced by EdAttn4_B01ID,,,,,,,,,,,,,
Individual,LeaHous_B01ID,int,Did you leave the house yesterday,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,QLeaHous,int,How many times did you leave the house yesterday - actual number,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,NotLea_B01ID,int,Main reason for not leaving house yesterday,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,OrdBusFreq_B01ID,int,Frequency of bus use,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2009 - rotated question now asked every year (1995 - 2007 rotated question);2019 - Dropped and replaced by OrdBus2Freq_B01ID,,,,,,,,,,,,,
Individual,CoachFreq_B01ID,int,Frequency of express bus or coach use,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2009 - rotated question now asked every year (1995 - 2007 rotated question);2019 - Dropped and replaced by Coach2Freq_B01ID,,,,,,,,,,,,,
Individual,TrainFreq_B01ID,int,Frequency of surface rail use,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2009 - rotated question now asked every year (1995 - 2007 rotated question);2019 - Dropped and replaced by Train2Freq_B01ID,,,,,,,,,,,,,
Individual,TaxiCabFreq_B01ID,int,Frequency of taxi or minicab use,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2009 - rotated question now asked every year (1995 - 2007 rotated question);2019 - Dropped and replaced by TaxiCab2Freq_B01ID,,,,,,,,,,,,,
Individual,BicycleFreq_B01ID,int,Frequency of bicycle use,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2011 - category 7 'less than that or never' dropped (1995 - 2007 rotated question);2018 - Dropped and replaced by Bicycle2Freq_B01ID,,,,,,,,,,,,,
Individual,PlaneFreq_B01ID,int,Frequency of internal air flights within GB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1995 - 2007 rotated question;2019 - Dropped and replaced by Plane2Freq_B01ID,,,,,,,,,,,,,
Individual,WalkFreq_B01ID,int,Frequency of walking,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2019 - Dropped and replaced by Walk2Freq_B01ID,,,,,,,,,,,,,
Individual,WhWalk_B01ID,int,Where respondent walked on last walk of 20 minutes or more,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,FarWalk,int,Time last long walk took - minutes - actual time,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,FarWalk_B01ID,int,Time last long walk took - minutes - banded time,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,DistWalk,int,Distance of last long walk - miles - actual distance,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,DistWalk_B01ID,int,Distance of last long walk - miles - banded distance,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,HTrWalk_B01ID,int,Method of travel to start of last long walk,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,OwnCycle_B01ID,int,Own or use a bicycle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2019 - Dropped and replaced by OwnCycleN_B01ID,,,,,,,,,,,,,
Individual,Cycle12_B01ID,int,Ridden a bicycle in the last 12 months,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,CycRoute_B01ID,int,Where did you cycle,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2019 - Dropped,,,,,,,,,,,,,
Individual,IntPlane,int,Number of international plane trips in last 12 months - actual number,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,IntPlane_B01ID,int,Number of international plane trips in last 12 months - banded number - 10 categories,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,CarPass_B01ID,int,Where usually seated when travelling by car,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2009 - become a rotated question,,,,,,,,,,,,,
Individual,DrivLic_B02ID,int,Type of driving licence held - Summary banding - 3 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,DrivExp_B01ID,int,Driving experience - banded years,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2013 - New dependency CarOwn_B01ID,,,,,,,,,,,,,
Individual,CarAccess_B01ID,int,Access to car,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2013 - New dependency CarOwn_B01ID,,,,,,,,,,,,,
Individual,CarAccess_B02ID,int,Access to a car - 4 category summary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,DrivDisable_B01ID,int,Disabled drivers,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,LastDr_B01ID,int,Years since last drove - banded year,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,2020 - even years only,,,,,,,,,,,,,
Individual,PDrivSt_B01ID,int,Whether currently learning to drive,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,DrivLik_B01ID,int,Likely to learn to drive,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2019 - odd years only,,,,,,,,,,,,,
Individual,ResNDrM_B01ID,int,Main reason for not wanting to drive,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and replaced by ResNDnM_B01ID,,,,,,,,,,,,,
Individual,PBlueBdg_B01ID,int,Does individual have a blue badge,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,IndIncome2002_B02ID,int,Individual Income - 2002 bandings - 3 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,PrbJob_B01ID,int,Turned down job in last 12 months due to problems with transport,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and replaced by PrbJobN_B01ID,,,,,,,,,,,,,
Individual,PrbNow_B01ID,int,Problems with transport now which would stop you from taking a job,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,PrbSame_B01ID,int,Problems the same as those mentioned before,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,DTJbMonth_B01ID,int,Date left last paid job - coded month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,DTJbYear,int,Date left last paid job - year element,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,DTJbLong_B01ID,int,How long since left last paid job,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,WkPlace_B01ID,int,Work place location,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2022 - dropped & replaced with WkPlaceN_B01ID,,,,,,,,,,,,,
Individual,IndWkGOR_B02ID,int,Region of usual work place,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,EcoStat_B02ID,int,Working status of individual - Summary - 6 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,EcoStat_B03ID,int,Working status of individual - Summary - 4 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,ES2000_B01ID,int,Employment Status of individuals - 2000 bandings,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and replaced by ES2010_B01ID,,,,,,,,,,,,,
Individual,ES2010_B01ID,int,Employment Status of individuals - 2010 bandings,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Replaces ES2000_B01ID;2022 - dropped and replaced by ES2020_B01ID,,,,,,,,,,,,,
Individual,NSSec_B03ID,int,National Staistics Socio Economic Classification (NS-SEC) of individual - high level breakdown -  5 categories,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,SC_B01ID,int,Social class of individuals,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2022 - dropped,,,,,,,,,,,,,
Individual,Stat_B01ID,int,Employee or self-employed,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,SVise_B01ID,int,Responsibility for supervising other employees,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,WkMode_B01ID,int,Usual means of travel to work,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"In even years after 2009, it is not possible to get codes 1,2 or 3 because WkDrive is not asked (and this is one of the variables used to calculate WkMode_B01ID)",,,,,,,,,,,,,
Individual,ParkWk_B01ID,int,Where do you usually park at work,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2009 - become a rotated question,,,,,,,,,,,,,
Individual,CarWM_B01ID,int,Most difficult problem with car journeys to work,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,Rotated from 2013.,,,,,,,,,,,,,
Individual,OthWM_B01ID,int,Most difficult problem travelling by other modes to work,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,Rotated from 2013.,,,,,,,,,,,,,
Individual,WkHome_B01ID,int,Work at home instead of usual workplace,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,PossHom_B01ID,int,Is it possible to work at home,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and replaced by PossHmN_B01ID,,,,,,,,,,,,,
Individual,OftHome_B01ID,int,How often do you work at home,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,PossTel_B01ID,int,Is it possible to work at home without telephone,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and being replaced with multicoded variable WKTech_B01ID,,,,,,,,,,,,,
Individual,PossComp_B01ID,int,Is it possible to work at home without computer,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and being replaced with multicoded variable WKTech_B01ID,,,,,,,,,,,,,
Individual,TravSh_B01ID,int,Usual travel mode for main food shopping trip,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Moved to Household table from 2013,,,,,,,,,,,,,
Individual,CarSM_B01ID,int,Most difficult problem for main food shopping - when travelling by car,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,OthSM_B01ID,int,Most difficult problem for main food shopping - when travelling by public transport,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,MobDiffSum_B01ID,int,Mobility difficulties summary,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,FootDiffSum_B01ID,int,Difficulties when travelling by foot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,BusDiffSum_B01ID,int,Disability that causes difficulties in using local bus,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2020  - dropped (BusPrb95 dropped from CAPI),,,,,,,,,,,,,
Individual,OthDis_B01ID,int,Other disabilities,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,
