Table,Variable,Data Type,Description,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Notes,,,,,,,,,,,,,
Individual,PowWhl_B01ID,int,Use of powered wheelchair,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dropped and being replaced with multicoded variable WhlAid_B01ID,,,,,,,,,,,,,
Individual,PowWhUse_B01ID,int,How often is the powered wheelchair used,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,Switched rotation to odd years from 2019,,,,,,,,,,,,,
Individual,MobSct_B01ID,int,Use of powered mobility scooter,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,MobScUse_B01ID,int,How often powered mobility scooter is used,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,SchDly_B01ID,int,Is a daily school journey made,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,SchTrav_B01ID,int,Usual mode for travelling to school,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Amended in 2009 as a result of changes to SchDly.,,,,,,,,,,,,,
Individual,TravScW_B01ID,int,Does child travel to school with children from another household,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,SchAcc_B01ID,int,Accompanied to school by adult,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,Amended in 2009 as a result of changes to SchDly.;Asked every year from 2018,,,,,,,,,,,,,
Individual,SchAgeAcc,int,Age first unaccompanied to school - actual age,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,This is a derived variable which has been dropped as not possible calcualte without question SchDly (which was dropped in 2009) ,,,,,,,,,,,,,
Individual,Roads_B01ID,int,Allowed to cross roads without adult,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,Asked every year from 2018. Dropped in 2019,,,,,,,,,,,,,
Individual,MainRd_B01ID,int,What type of roads child is allowed to cross main roads without adult,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,Asked every year from 2018. Dropped in 2019,,,,,,,,,,,,,
Individual,Accident_B01ID,int,Road accident in the last 3 years,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,Acc3Yr_B01ID,int,Number of road accidents in the last 3 years - banded number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,Acc12Mn_B01ID,int,Number of road accidents in the last 12 months - banded number,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,FootOut_B01ID,int,Do you go out on foot nowadays,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,BusOut_B01ID,int,Do you use local buses at all nowadays,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,Educ_B01ID,int,Are you currently attending a school or college,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,EducFT_B01ID,int,Are you a full or part time student,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,EducN_B01ID,int,Currently attending school or college - full or part time,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,HowSch_B01ID,int,How do you usually travel home from school,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,Asked every year from 2018,,,,,,,,,,,,,
Individual,PrivCar_B01ID,int,How often do you travel by private car,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2019 - Dropped and replaced by PrivCar2Freq_B01ID,,,,,,,,,,,,,
Individual,PrbJobN_B01ID,int,Turned down job or not applied for a job in last 12 months due to problems with transport,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,Replaces PrbJob_B01ID;Rotated from 2019. Rotated every 4 years from 2020,,,,,,,,,,,,,
Individual,WkLift_B01ID,int,How often do you give/receive lift from a work colleague when travelling to work,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,
Individual,WkMuch_B01ID,int,How much of your work could you do from home,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,Rotated from 2013.,,,,,,,,,,,,,
Individual,CarsEas_B01ID,int,"How easy would it be to travel to work by public transport, if couldn't use private mode",0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,Rotated from 2013.,,,,,,,,,,,,,
Individual,FdShp_B01ID,int,How do you usually carry out the main food shopping,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Moved to Household table from 2013,,,,,,,,,,,,,
Individual,FdDel_B01ID,int,"How often have food delivered to the home ordered by phone, post or the internet",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,FdFreq_B01ID,int,How often do you travel to the shops to buy food or drink for the home,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Moved to Household table from 2013,,,,,,,,,,,,,
Individual,DelStrt_B01ID,int,How long ago did you start having main food shop delivered to home,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,ShpEas_B01ID,int,How easy is it to do the main food shopping without private mode of transport,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Individual,MarStN_B01ID,int,Marital status,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Replaces MarStat_B01ID in 2009;Dropped in 2013 but kept by deriving from MaritalS,,,,,,,,,,,,,
Individual,ResNDnM_B01ID,int,Main reason for not driving,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,Replaces ResNDrM_B01ID in 2009;2019 - odd years only,,,,,,,,,,,,,
Individual,PossHmN_B01ID,int,Is it possible work at home instead of travelling to work,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,Replaces PossHom_B01ID in 2009;Rotated from 2013.,,,,,,,,,,,,,
Individual,CAccIdnt_B01ID,int,Road accident in the last 3 years - Child,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,COB_B01ID,int,Country of Birth - 7 categories,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Replaces the multicoded variable Nation_B01ID,,,,,,,,,,,,,
Individual,ShpTroN_B01ID,int,How would individual do the main food shop without a private mode,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Replaces in part the multicoded variable ShpTro_B01ID,,,,,,,,,,,,,
Individual,EligPass_B01ID,int,Eligible for older persons statutory concession,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,The method to derive this variable changed in 2010 to account for the changing eligibility requirements.,,,,,,,,,,,,,
Individual,TicketHolding_B01ID,int,Ticket holding summary,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
Individual,MaritalS_B01ID,int,Marital status,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,Replaces MarStN_B01ID,,,,,,,,,,,,,
Individual,ReNDNaM_B01ID,int,Main reason do not drive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,New in 2015. 2019 - odd years only,,,,,,,,,,,,,
Individual,ReNDNbM_B01ID,int,Main reason do not drive,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,New in 2015. 2019 - odd years only,,,,,,,,,,,,,
Individual,CycMore_B01ID,int,Amount of cycling compared to this time last year,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,New in 2015,,,,,,,,,,,,,
Individual,Cycle4w_B01ID,int,Whether ridden a bicycle during the last 4 weeks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,New in 2015,,,,,,,,,,,,,
Individual,ResMNCy_B01ID,int,Main reason for not cycling more,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,New in 2015,,,,,,,,,,,,,
Individual,RsMnCyA_B01ID,int,Main reason for not cycling more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,New in 2016,,,,,,,,,,,,,
Individual,RsMnCyB_B01ID,int,Main reason for not cycling more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,New in 2016,,,,,,,,,,,,,
Individual,GenHeal_B01ID,int,How is your health in general?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,HomeIUse_B01ID  ,int,How often do you usually access the internet for personal use at home?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,OnGoIUse_B01ID,int,"How often do you usually access the internet for personal use on the go (e.g., on the street, on public transport, while shopping)?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,ElseIUse_B01ID,int,How often do you usually access the internet for personal use elsewhere where the internet is available?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,PracNec_B01ID,int,Car use is a practical necessity for me,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,New in 2017,,,,,,,,,,,,,
Individual,LivCit_B01ID,int,I wish to live in an urban area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,New in 2017,,,,,,,,,,,,,
Individual,EdAttn4_B02ID,int,Whether you have any of the educational or school qualifications listed (grouped),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,"New in 2022, backdated to 2017",,,,,,,,,,,,,
Individual,NTrnsat_B01ID,int,"Overall, how satisfied or dissatisfied are you with train services?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,RelTrain_B01ID,int,How satisfied or dissatisfied are you with the reliability of trains?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,FrqTrain_B01ID,int,How satisfied or dissatisfied are you with the frequency of trains?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,NSatServ_B01ID,int,How satisfied or dissatisfied are you with local bus services?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,NReliBus_B01ID,int,How satisfied or dissatisfied are you with the reliability of local buses?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,NFrqBus_B01ID,int,How satisfied or dissatisfied are you with the frequency of local buses?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,SRNRdSat_B01ID,int,How satisfied or dissatisfied are you with motorways and these major A roads?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,LocRdSat_B01ID,int,How satisfied or dissatisfied are you with your local roads?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,Ncyclane_B01ID,int,How satisfied or dissatisfied are you with provision for cycling in your local area?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,WalkProv_B01ID,int,How satisfied or dissatisfied are you with provision for walking in your local area?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,New in 2017,,,,,,,,,,,,,
Individual,YNWkSAM_B01ID,int,Main barrier to children walking to school more (Sample A),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,YNWkSBM_B01ID,int,Main barrier to children walking to school more (Sample B),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,YNWkScM_B01ID,int,Main barrier to children walking to school more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,EnWkScM_B01ID,int,What would encourage children to walk to school most,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,PHVuse_B01ID,int,Whether used an app to book a taxi or private hire vehicle?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,New in 2018,,,,,,,,,,,,,
Individual,PHVFreq_B01ID,int,How frequently do you use app-based services to book a taxi or private hire vehicle?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,New in 2018,,,,,,,,,,,,,
Individual,OwnPhone_B01ID,int,Do you currently own a smartphone?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,New in 2018,,,,,,,,,,,,,
Individual,SmPhUse_B01ID,int,Which of the following best describes how you use your smartphone?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,New in 2018,,,,,,,,,,,,,
Individual,Bicycle2_B01ID,int,Frequency Of Use Of Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,New in 2018,,,,,,,,,,,,,
Individual,Bicycle2Freq_B01ID,int,Frequency Of Use Of Bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,New in 2018. Replaces BicycleFreq_B01ID,,,,,,,,,,,,,
Individual,SENo2_B01ID,int,How many employed where work,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,New in 2018,,,,,,,,,,,,,
Individual,LeRidCy_B01ID,int,Have you learnt to ride a bicycle?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,New in 2018,,,,,,,,,,,,,
Individual,YNCy2AM_B01ID,int,Main Barrier to people cycling more - sample A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,New in 2018. Even years only from 2020,,,,,,,,,,,,,
Individual,YNCy2BM_B01ID,int,Main Barrier to people cycling more - sample B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,New in 2018. Even years only from 2020,,,,,,,,,,,,,
Individual,YNCy2M_B01ID,int,Main Barrier to people cycling more,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,New in 2018. Even years only from 2020,,,,,,,,,,,,,
Individual,EncCycM_B01ID,int,What would encourage the respondent to cycle more most,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,New in 2018. Even years only from 2020,,,,,,,,,,,,,
Individual,YNWlkAM_B01ID,int,Main barrier to walking more in your local area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,YNWlkBM_B01ID,int,Main barrier to walking more in your local area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,YNWlkM_B01ID,int,Main barrier to walking more in your local area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,EncWkM_B01ID,int,What would encourage children to walk to school the most,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,New in 2018. Rotated from 2020,,,,,,,,,,,,,
Individual,Carer_B01ID,int,Whether carer for family or friends,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,New in 2019. Rotated from 2020,,,,,,,,,,,,,
Individual,Caretime_B01ID,int,Hours a week as Carer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,New in 2019. Rotated from 2020,,,,,,,,,,,,,
Individual,PrivCar2_B01ID,int,How frequently travel by private car,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces PrivCar_B01ID,,,,,,,,,,,,,
Individual,OrdBus2Freq_B01ID,int,How frequently use local buses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces OrdBusFreq_B01ID,,,,,,,,,,,,,
Individual,Coach2Freq_B01ID,int,How frequently use an express bus or coach within Great Britain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces CoachFreq_B01ID,,,,,,,,,,,,,
Individual,Train2Freq_B01ID,int,How frequently use a train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces TrainFreq_B01ID,,,,,,,,,,,,,
Individual,TaxiCab2Freq_B01ID,int,How frequently use a taxi/minicab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces TaxiCabFreq_B01ID,,,,,,,,,,,,,
Individual,Plane2Freq_B01ID,int,How frequently take an internal air flight within Great Britain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces PlaneFreq_B01ID,,,,,,,,,,,,,
Individual,Walk2Freq_B01ID,int,How frequently do you walk anywhere for 20 minutes or more without stopping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces WalkFreq_B01ID,,,,,,,,,,,,,
Individual,Ebike_B01ID,int,Do you own or have regular use of an electric bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,Bicycle3Freq_B01ID,int,How frequently use a bicycle ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces Bicycle2Freq_B01ID,,,,,,,,,,,,,
Individual,PHVFreq2_B01ID,int,How frequently use app-based services to book a taxi or private hire vehicle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces PHVFreq_B01ID,,,,,,,,,,,,,
Individual,LackComp_B01ID,int,How often do you feel that you lack companionship?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,LeftOut_B01ID,int,How often do you feel left out?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,Isolated_B01ID,int,How often do you feel isolated from others?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,Lonely_B01ID,int,How often do you feel lonely?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,OCSect_B01ID,int,Which of the types of organisation on this card do you work for?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,OcPbSect_B01ID,int,Which of the following types of public sector organisation do you work for?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019,,,,,,,,,,,,,
Individual,OwnCycleN_B01ID,int,Own or use a bicycle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,New in 2019. Replaces OwnCycle_B01ID,,,,,,,,,,,,,
Individual,InterviewN_B01ID,int,Was interview questions asked face to face or by proxy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,New in 2021. Replaces Interview_B01ID,,,,,,,,,,,,,
Individual,EScooter_B01ID,int,Have you ridden an e-scooter during the last 12 months?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,New in 2021,,,,,,,,,,,,,
Individual,EScooterFreq_B01ID,int,How frequently do you use an e-scooter?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,New in 2021,,,,,,,,,,,,,
Individual,ES2020_B01ID,int,Employment Status of individuals - 2020 bandings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,New in 2022. Replaces ES2010_B01ID,,,,,,,,,,,,,
Individual,MaritalStat_B01ID,int,Marital status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,New in 2023. Replaces MaritalS_B01ID,,,,,,,,,,,,,
Individual,TravDiffSum_B01ID,int,Travel difficulties,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
LDJ,LDJID,int,LDJ unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,IndividualID,int,Individual unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,HouseholdID,int,Household unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,PSUID,int,PSU unique ID - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,TripID,int,ID of the diary trip the LDJ is created from - Created in SQL,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,PersNo,int,Person number within the household                                                   ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,LDJ,int,LDJ number for individual                                     ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
LDJ,LDJDay,int,LDJ trip date - day of month,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,
