column_original,column_label_dutch,column_label_english,dtype
OP,Nieuwe persoon,New person,float64
OPID,Uniek id voor iedere OP,Unique ID for each respondent,float64
Steekproef,Steekproefindicator,Sample indicator,float64
Mode,Responsmode,Response mode,float64
HHPers,Aantal personen in huishouden,Number of persons in household,float64
HHSam,Huishoudsamenstelling,Household composition,float64
HHPlOP,Plaats OP in huishouden tov huishoudkern,Position of respondent in household relative to household core,float64
HHLft1,Aantal huishoudleden jonger dan 6 jaar,Number of household members under 6 years old,float64
HHLft2,Aantal huishoudleden van 6 t/m 11 jaar,Number of household members aged 6 to 11,float64
HHLft3,Aantal huishoudleden van 12 t/m 17 jaar,Number of household members aged 12 to 17,float64
HHLft4,Aantal huishoudleden van 18 jaar of ouder,Number of household members aged 18 or older,float64
WoPC,Postcode woonadres,Residential address postal code,object
WoGem,Woongemeente,Residential municipality,float64
Sted,Stedelijkheidsklasse woongemeente,Urbanization class of residential municipality,float64
GemGr,Inwoneraantalklasse woongemeente,Population size class of residential municipality,float64
Prov,Provincie woongemeente,Province of residential municipality,float64
Corop,Coropgebied woongemeente,COROP area of residential municipality,float64
BuurtAdam,Wijk Amsterdam,Amsterdam neighborhood,object
MRA,Metropoolregio Amsterdam,Amsterdam Metropolitan Area,float64
MRDH,Metropoolregio Rotterdam Den Haag,Rotterdam The Hague Metropolitan Area,float64
Utr,Provincie Utrecht,Province of Utrecht,float64
Geslacht,Geslacht OP,Gender of respondent,float64
Leeftijd,Leeftijd OP,Age of respondent,float64
KLeeft,Leeftijdsklasse OP,Age class of respondent,float64
HerkLand,Herkomstland OP,Country of origin of respondent,float64
BetWerk,Betaald werk OP,Paid work of respondent,float64
OnbBez,Onbetaalde bezigheid OP,Unpaid activity of respondent,float64
MaatsPart,Maatschappelijke participatie OP,Social participation of respondent,float64
Opleiding,Hoogst voltooide opleiding OP,Highest level of education completed by respondent,float64
HHBestInkG,Besteedbaar inkomen van het huishouden (10% groepen),Household disposable income (10% groups/deciles),float64
HHGestInkG,Gestandaardiseerd besteedbaar inkomen van het huishouden (10% groepen),Standardized household disposable income (10% groups/deciles),float64
HHLaagInk,Afwijking lage-inkomensgrens,Deviation from low-income threshold,float64
HHSocInk,Afwijking sociaal minimum,Deviation from social minimum,float64
HHWelvG,Welvaart van het huishouden (10% groepen),Household wealth (10% groups/deciles),float64
HHRijbewijsAu,Aantal autorijbewijzen in huishouden,Number of car driver licenses in household,float64
HHRijbewijsMo,Aantal motorfietsrijbewijzen in huishouden,Number of motorcycle licenses in household,float64
HHRijbewijsBr,Aantal bromfietsrijbewijzen in huishouden,Number of moped licenses in household,float64
OPRijbewijsAu,OP bezit rijbewijs auto,Respondent possesses car driver license,float64
OPRijbewijsMo,OP bezit rijbewijs motorfiets,Respondent possesses motorcycle license,float64
OPRijbewijsBr,OP bezit rijbewijs bromfiets,Respondent possesses moped license,float64
HHAuto,Aantal personenauto's in huishouden,Number of passenger cars in household,float64
HHAutoL,Aantal personenauto’s geleased of op naam van een bedrijf in huishouden,Number of passenger cars leased or in company name in household,float64
OPAuto,Aantal personenauto’s op naam OP,Number of passenger cars in respondent’s name,float64
BrandstofPa1,Eerste brandstof jongste personenauto op naam huishouden,Primary fuel type of youngest passenger car in household,float64
XBrandstofPa1,Tweede brandstof jongste personenauto op naam huishouden,Secondary fuel type of youngest passenger car in household,float64
BrandstofEPa1,Type elektrische auto jongste personenauto op naam huishouden,Electric car type of youngest passenger car in household,float64
BouwjaarPa1,Bouwjaar jongste personenauto op naam huishouden,Year of manufacture of youngest passenger car in household,float64
KBouwjaarPa1,Bouwjaarklasse jongste personenauto op naam huishouden,Year of manufacture class of youngest passenger car in household,float64
KGewichtPa1,Gewichtsklasse jongste personenauto op naam huishouden,Weight class of youngest passenger car in household,float64
TenaamPa1,Tenaamstelling jongste personenauto op naam huishouden,Ownership/Title of youngest passenger car in household,float64
BrandstofPa2,Eerste brandstof een na jongste personenauto op naam huishouden,Primary fuel type of second youngest passenger car in household,float64
XBrandstofPa2,Tweede brandstof een na jongste personenauto op naam huishouden,Secondary fuel type of second youngest passenger car in household,float64
BrandstofEPa2,Type elektrische auto een na jongste personenauto op naam huishouden,Electric car type of second youngest passenger car in household,float64
BouwjaarPa2,Bouwjaar een na jongste personenauto op naam huishouden,Year of manufacture of second youngest passenger car in household,float64
KBouwjaarPa2,Bouwjaarklasse een na jongste personenauto op naam huishouden,Year of manufacture class of second youngest passenger car in household,float64
KGewichtPa2,Gewichtsklasse een na jongste personenauto op naam huishouden,Weight class of second youngest passenger car in household,float64
TenaamPa2,Tenaamstelling een na jongste personenauto op naam huishouden,Ownership/Title of second youngest passenger car in household,float64
BrandstofPaL,Eerste brandstof leaseauto of personenauto op naam bedrijf in huishouden,Primary fuel type of lease or company car in household,float64
XBrandstofPaL,Tweede brandstof leaseauto of personenauto op naam bedrijf in huishouden,Secondary fuel type of lease or company car in household,float64
BrandstofEPaL,Type elektrische auto leaseauto of personenauto op naam bedrijf in huishouden,Electric car type of lease or company car in household,float64
BouwjaarPaL,Bouwjaar leaseauto of personenauto op naam bedrijf in huishouden,Year of manufacture of lease or company car in household,float64
KBouwjaarPaL,Bouwjaarklasse leaseauto of personenauto op naam bedrijf in huishouden,Year of manufacture class of lease or company car in household,float64
KGewichtPaL,Gewichtsklasse leaseauto of personenauto op naam bedrijf in huishouden,Weight class of lease or company car in household,float64
HHMotor,Aantal motoren in huishouden,Number of motorcycles in household,float64
OPMotor,Aantal motoren op naam OP,Number of motorcycles in respondent’s name,float64
HHBrom,Aantal bromfietsen in huishouden,Number of mopeds (45km/h) in household,float64
OPBrom,Aantal bromfietsen op naam OP,Number of mopeds (45km/h) in respondent’s name,float64
HHSnor,Aantal snorfietsen op naam huishouden,Number of light mopeds (25km/h) in household,float64
OPSnor,Aantal snorfietsen op naam OP,Number of light mopeds (25km/h) in respondent’s name,float64
HHEFiets,Elektrische fiets in huishouden,Electric bicycle in household,float64
HHBezitVm,Vervoermiddelenbezit huishouden,Household vehicle ownership,float64
OPBezitVm,Vervoermiddelenbezit OP,Respondent vehicle ownership,float64
FqLopen,Frequentie wandelen/lopen buitenshuis,Frequency of walking outdoors,float64
FqNEFiets,Frequentie gebruik niet-elektrische fiets,Frequency of using non-electric bicycle,float64
FqEFiets,Frequentie gebruik elektrische fiets,Frequency of using electric bicycle,float64
FqBTM,"Frequentie gebruik bus, tram en/of metro","Frequency of using bus, tram, and/or metro",float64
FqTrein,Frequentie gebruik trein,Frequency of using train,float64
FqAutoB,Frequentie gebruik auto als bestuurder,Frequency of using car as driver,float64
FqAutoP,Frequentie gebruik auto als passagier,Frequency of using car as passenger,float64
FqBrSnor,Frequentie gebruik brom- en/of snorfiets,Frequency of using moped or light moped,float64
FqMotor,Frequentie gebruik motor,Frequency of using motorcycle,float64
OVStKaart,OP bezit Studenten OV-chipkaart,Respondent possesses Student Public Transport card,float64
WrkVervw,Vervoerwijze met meeste kilometers naar werk,Transport mode with most kilometers to work,float64
WrkVerg,Ontvangt vergoeding van werkgever voor reis naar werk,Receives compensation from employer for travel to work,float64
VergVast,Reiskostenvergoeding is vast bedrag per periode,Travel allowance is a fixed amount per period,float64
VergKm,Vergoeding per daadwerkelijke gereden kilometer,Compensation per actual kilometer driven,float64
VergBrSt,Vergoeding van brandstofkosten,Compensation of fuel costs,float64
VergOV,Vergoeding van OV-abonnement of OV-reizen,Compensation of public transport subscription or trips,float64
VergAans,Vergoeding van aanschafkosten vervoermiddel,Compensation of vehicle purchase costs,float64
VergVoer,Leasevoertuig of bedrijfsvoertuig werkgever,Lease vehicle or employer company vehicle,float64
VergBudg,Vergoeding is mobiliteitsbudget,Compensation is a mobility budget,float64
VergPark,Parkeerkosten,Parking costs,float64
VergStal,Stallingskosten,Storage/Bicycle parking costs,float64
VergAnd,Andere vergoeding,Other compensation,float64
BerWrk,"Werklocatie, hoe vaak wel te bereiken als u er naartoe wilt?","Work location, how often reachable when you want to go there?",float64
RdWrkA,Reden A werklocatie niet altijd kunnen bereiken,Reason A work location not always reachable,float64
RdWrkB,Reden B werklocatie niet altijd kunnen bereiken,Reason B work location not always reachable,float64
BerOnd,"Onderwijslocatie, hoe vaak wel te bereiken als u er naartoe wilt?","Education location, how often reachable when you want to go there?",float64
RdOndA,Reden A onderwijslocatie niet altijd kunnen bereiken,Reason A education location not always reachable,float64
RdOndB,Reden B onderwijslocatie niet altijd kunnen bereiken,Reason B education location not always reachable,float64
BerSup,"Supermarkt, hoe vaak wel te bereiken als u er naartoe wilt?","Supermarket, how often reachable when you want to go there?",float64
RdSupA,Reden A supermarkt niet altijd kunnen bereiken,Reason A supermarket not always reachable,float64
RdSupB,Reden B supermarkt niet altijd kunnen bereiken,Reason B supermarket not always reachable,float64
BerZiek,"Ziekenhuis, hoe vaak wel te bereiken als u er naartoe wilt?","Hospital, how often reachable when you want to go there?",float64
RdZiekA,Reden A ziekenhuis niet altijd kunnen bereiken,Reason A hospital not always reachable,float64
RdZiekB,Reden B ziekenhuis niet altijd kunnen bereiken,Reason B hospital not always reachable,float64
BerArts,"Huisarts, hoe vaak wel te bereiken als u er naartoe wilt?","General practitioner, how often reachable when you want to go there?",float64
RdArtsA,Reden A huisarts niet altijd kunnen bereiken,Reason A general practitioner not always reachable,float64
RdArtsB,Reden B huisarts niet altijd kunnen bereiken,Reason B general practitioner not always reachable,float64
BerStat,"Treinstation, hoe vaak wel te bereiken als u er naartoe wilt?","Train station, how often reachable when you want to go there?",float64
RdStatA,Reden A treinstation niet altijd kunnen bereiken,Reason A train station not always reachable,float64
RdStatB,Reden B treinstation niet altijd kunnen bereiken,Reason B train station not always reachable,float64
BerHalte,"Halte bus, tram of metro, hoe vaak wel te bereiken als u er naartoe wilt?","Bus, tram, or metro stop, how often reachable when you want to go there?",float64
RdHalteA,"Reden A halte bus, tram of metro niet altijd kunnen bereiken","Reason A bus, tram, or metro stop not always reachable",float64
RdHalteB,"Reden B halte bus, tram of metro niet altijd kunnen bereiken","Reason B bus, tram, or metro stop not always reachable",float64
BerFam,"Familie en vrienden, hoe vaak wel te bereiken als u er naartoe wilt?","Family and friends, how often reachable when you want to go there?",float64
RdFamA,Reden A familie en vrienden niet altijd kunnen bereiken,Reason A family and friends not always reachable,float64
RdFamB,Reden B familie en vrienden niet altijd kunnen bereiken,Reason B family and friends not always reachable,float64
BerSport,"Sportlocatie of hobbyvereniging, hoe vaak wel te bereiken als u er naartoe wilt?","Sports location or hobby club, how often reachable when you want to go there?",float64
RdSportA,Reden A sportlocatie of hobbyvereniging niet altijd kunnen bereiken,Reason A sports location or hobby club not always reachable,float64
RdSportB,Reden B sportlocatie of hobbyvereniging niet altijd kunnen bereiken,Reason B sports location or hobby club not always reachable,float64
Jaar,Rapportagejaar,Reporting year,float64
Maand,Rapportagemaand,Reporting month,float64
Week,Rapportageweek,Reporting week,float64
Dag,Rapportagedag,Reporting day,float64
Weekdag,Rapportage weekdag,Reporting weekday,float64
Feestdag,Rapportagedag is feestdag,Reporting day is a public holiday,float64
Weggeweest,OP is weggeweest in Nederland,Respondent went out in the Netherlands,float64
RedenNW,Reden niet weggeweest,Reason for not going out,float64
RedenNWZ,Niet weggeweest: duur ziekte,Not gone out: duration of illness,float64
RedenNWW,Niet weggeweest: type weer,Not gone out: weather type,float64
RedenNWB,Niet weggeweest: reden verblijf buitenland,Not gone out: reason stay abroad,float64
AantVpl,Aantal reguliere verplaatsingen OP in Nederland,Number of regular trips by respondent in the Netherlands,float64
AantOVVpl,Aantal reguliere OV-verplaatsingen OP in Nederland,Number of regular public transport trips by respondent in the Netherlands,float64
AantSVpl,Aantal serieverplaatsingen zonder beroepsmatig met vrachtwagen OP in Nederland,Number of trip series (e.g. professional) without non-professional truck use in NL,float64
EFiets,Gebruikte type elektrische fiets,Type of electric bicycle used,float64
AutoEig,Auto op eigen naam gebruikt,Used car in own name,float64
AutoHhL,Auto op naam huishoudlid gebruikt,Used car in household member’s name,float64
AutoLWg,Leasauto van werkgever gebruikt,Used employer lease car,float64
AutoLPl,Leasauto via private lease gebruikt,Used private lease car,float64
AutoBed,Auto op naam van een bedrijf gebruikt,Used car in company name,float64
AutoDOrg,Deelauto van een organisatie gebruikt,Used car-sharing organization vehicle,float64
AutoDPart,Deelauto van particulier via online platform gebruikt,Used private shared car via online platform,float64
AutoDBek,Deelauto met vrienden/bekenden gebruikt,Used shared car with friends/acquaintances,float64
AutoLeen,Leenauto of geleende auto gebruikt,Used loaner car or borrowed car,float64
AutoHuur,Huurauto gebruikt,Used rental car,float64
AutoAnd,Andere soort auto gebruikt,Used another type of car,float64
ByzDag,Bijzonderheden op rapportagedag,Specifics on reporting day,float64
ByzAdr,Bijzonderheid: andere adressen,Specific: other addresses,float64
ByzVvm,Bijzonderheid: andere vervoermiddelen,Specific: other transport modes,float64
ByzTyd,Bijzonderheid: andere tijdstippen,Specific: other times,float64
ByzDuur,Bijzonderheid: andere reisduur,Specific: other travel duration,float64
ByzRoute,Bijzonderheid: andere route,Specific: other route,float64
ByzReden,Reden ander reispatroon,Reason for different travel pattern,float64
ReisduurOP,Totale reisduur reguliere verplaatsingen OP in Nederland (in minuten),Total travel duration for regular trips in NL (in minutes),float64
AfstandOP,Totaal afgelegde afstand reguliere verplaatsingen OP in Nederland (in hectometers),Total distance traveled for regular trips in NL (in hectometers),float64
AfstandSOP,Totaal afgelegde afstand serieverplaatsingen OP in Nederland (in hectometers),Total distance traveled for trip series in NL (in hectometers),float64
Verpl,Nieuwe verplaatsing,New trip,float64
VerplID,Uniek id voor iedere verplaatsing,Unique ID for each trip,float64
VerplNr,Verplaatsingsnummer,Trip number,float64
Toer,Vertrekpunt verplaatsing is aankomstpunt,Trip departure point is arrival point,float64
AantRit,Aantal ritten verplaatsing,Number of trip segments/legs,float64
Doel,Bestemming/Doel,Destination/Goal,float64
MotiefV,Motief,Trip purpose,float64
KMotiefV,Klassenindeling motief,Trip purpose classification,float64
MeerWink,Meerdere winkels bezocht,Multiple shops visited,float64
AardWerk,Aard werkzaamheden,Nature of work/activities,float64
VertLoc,Vertreklocatie verplaatsing,Trip departure location,float64
VertGeb,Vertrekgebied,Departure area,float64
VertPC,Postcode vertrekpunt,Postal code of departure point,object
VertPCBL,Postcode vertrekpunt in het buitenland,Postal code of departure point abroad,object
VertGem,Vertrekgemeente,Departure municipality,float64
VertProv,Vertrekprovincie,Departure province,float64
VertCorop,Coropgebied vertrekpunt,COROP area of departure point,float64
VertMRA,Metropoolregio Amsterdam vertrekpunt,Metropolitan region Amsterdam departure point,float64
VertMRDH,Metropoolregio Rotterdam Den Haag vertrekpunt,Metropolitan region Rotterdam Den Haag departure point,float64
VertUtr,Provincie Utrecht vertrekpunt,Province of Utrecht departure point,float64
AankGeb,Aankomstgebied,Arrival area,float64
AankPC,Postcode aankomstpunt,Postal code of arrival point,object
AankPCBL,Postcode aankomstpunt in het buitenland,Postal code of arrival point abroad,object
AankGem,Aankomstgemeente,Arrival municipality,float64
AankProv,Aankomstprovincie,Arrival province,float64
AankCorop,Coropgebied aankomstpunt,COROP area of arrival point,float64
AankMRA,Metropoolregio Amsterdam aankomstpunt,Metropolitan region Amsterdam arrival point,float64
AankMRDH,Metropoolregio Rotterdam Den Haag aankomstpunt,Metropolitan region Rotterdam Den Haag arrival point,float64
AankUtr,Provincie Utrecht aankomstpunt,Province of Utrecht arrival point,float64
PCG,Nederlandse postcode grensovergang,Dutch postal code border crossing,object
GemG,Nederlandse gemeente grensovergang,Dutch municipality border crossing,float64
PCBLG,Buitenlandse postcode grensovergang,Foreign postal code border crossing,object
AfstV,Verplaatsingsafstand in Nederland (in hectometers),Trip distance in the Netherlands (in hectometers),float64
KAfstV,Verplaatsingsafstandsklasse in Nederland,Trip distance class in the Netherlands,float64
Hvm,Hoofdvervoermiddel verplaatsing,Main transport mode of trip,float64
HvmRol,Rol in het hoofdvervoermiddel,Role in the main transport mode,float64
KHvm,Hoofdvervoermiddelklasse verplaatsing,Main transport mode class of trip,float64
VertUur,Vertrekuur verplaatsing,Departure hour of trip,float64
VertMin,Vertrekminuut verplaatsing,Departure minute of trip,float64
KVertTijd,Vertrektijdklasse,Departure time class,float64
AankUur,Aankomstuur verplaatsing,Arrival hour of trip,float64
AankMin,Aankomstminuut verplaatsing,Arrival minute of trip,float64
Reisduur,Reisduur in Nederland (in minuten),Travel duration in the Netherlands (in minutes),float64
KReisduur,Reisduurklasse in Nederland,Travel duration class in the Netherlands,float64
ActDuur,Activiteitsduur (in minuten),Activity duration (in minutes),float64
Kind6,Kind(eren) jonger dan 6 mee,Child(ren) under 6 years old accompanying,float64
VolgWerk,Opeenvolging werkverplaatsingen,Sequence of work-related trips,float64
SAantAdr,Aantal bezochte adressen serieverplaatsing,Number of visited addresses in trip series,float64
SDezPlts,Alle adressen in dezelfde plaats,All addresses in the same town,float64
SPlaats1,Plaatsnaam 1,Place name 1,object
SPlaats2,Plaatsnaam 2,Place name 2,object
SPlaats3,Plaatsnaam 3,Place name 3,object
SPlaats4,Plaatsnaam 4,Place name 4,object
SPlaats5,Plaatsnaam 5,Place name 5,object
AfstS,Afstand serieverplaatsing in Nederland (in hectometers),Distance of trip series in the Netherlands (in hectometers),float64
AfstSBL,Afstand serieverplaatsing in het buitenland (in hectometers),Distance of trip series abroad (in hectometers),float64
SVvm1,Eerste vervoermiddel serieverplaatsing,First transport mode of trip series,float64
SVvm2,Tweede vervoermiddel serieverplaatsing,Second transport mode of trip series,float64
SVvm3,Derde vervoermiddel serieverplaatsing,Third transport mode of trip series,float64
SVvm4,Vierde vervoermiddel serieverplaatsing,Fourth transport mode of trip series,float64
SBegUur,Beginuur serie,Start hour of series,float64
SBegMin,Beginminuut serie,Start minute of series,float64
SEindUur,Einduur serie,End hour of series,float64
SEindMin,Eindminuut serie,End minute of series,float64
CorrVerpl,Correctie verplaatsingen naar ritten,Correction from trips to segments,float64
GehBLVer,Geheel buitenlandse verplaatsing verwijderd,Entirely foreign trip removed,float64
Rit,Nieuwe rit,New trip segment,float64
RitID,Uniek id voor iedere rit,Unique ID for each trip segment,float64
RitNr,Ritnummer,Segment number,float64
AfstR,Ritafstand in Nederland (in hectometers),Segment distance in the Netherlands (in hectometers),float64
AfstRBL,Ritafstand in het buitenland (in hectometers),Segment distance abroad (in hectometers),float64
KAfstR,Ritafstandsklasse in Nederland,Segment distance class in the Netherlands,float64
Rvm,Ritvervoermiddel,Segment transport mode,float64
RvmRol,Rol in het ritvervoermiddel,Role in segment transport mode,float64
RAantIn,Aantal inzittenden auto,Number of car occupants,float64
KRvm,Ritvervoermiddelklasse,Segment transport mode class,float64
RVertUur,Ritvertrekuur,Segment departure hour,float64
RVertMin,Ritvertrekminuut,Segment departure minute,float64
RAankUur,Ritaankomstuur,Segment arrival hour,float64
RAankMin,Ritaankomstminuut,Segment arrival minute,float64
RReisduur,Ritreisduur in Nederland (in minuten),Segment travel duration in the Netherlands (in minutes),float64
RReisduurBL,Ritreisduur in het buitenland (in minuten),Segment travel duration abroad (in minutes),float64
RVertStat,Vertrekstation treinrit,Departure station of train segment,object
RAankStat,Aankomststation treinrit,Arrival station of train segment,object
RTSamen,Groepsgrootte reisgezelschap trein,Group size of train travel party,float64
RCorrSnelh,Correctie vanwege snelheid,Correction due to speed,float64
RVliegVer,Vliegtuigrit verwijderd,Flight segment removed,float64
FactorH,Weegfactor huishouden,Household weighting factor,float64
FactorP,Weegfactor persoon,Person weighting factor,float64
FactorV,Weegfactor verplaatsing,Trip weighting factor,float64
