1.0,270000768869.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1115,437.0,3.0,3.0,8.0,23.0,0,14.0,18.0,21.0,1.0,86.0,18.0,1.0,0.0,2.0,7.0,2.0,3.0,2.0,8.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2013.0,2.0,4.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,4.0,12.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,14.0,14.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,2023.0,11.0,45.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,49.0,180.0,0.0,1.0,27000076886901.0,1.0,0.0,1.0,8.0,7.0,4.0,1.0,12.0,1.0,0.0,1115,1,437.0,8.0,23.0,14.0,18.0,21.0,0.0,1081,1,363.0,8.0,23.0,5.0,18.0,21.0,0,0.0,0,80.0,7.0,1.0,1.0,1.0,14.0,0.0,8.0,14.0,30.0,30.0,7.0,30.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700007688690101.0,1.0,80.0,0.0,7.0,1.0,1.0,2.0,1.0,14.0,0.0,14.0,30.0,30.0,0.0,000,000,13.0,0.0,0.0,60.54096063586204,121.08192127172408,44194.901264179294
0.0,270000768869.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1115,437.0,3.0,3.0,8.0,23.0,0,14.0,18.0,21.0,1.0,86.0,18.0,1.0,0.0,2.0,7.0,2.0,3.0,2.0,8.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2013.0,2.0,4.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,4.0,12.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,14.0,14.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,2023.0,11.0,45.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,49.0,180.0,0.0,1.0,27000076886902.0,2.0,0.0,1.0,9.0,8.0,6.0,3.0,12.0,4.0,0.0,1081,1,363.0,8.0,23.0,5.0,18.0,21.0,0.0,1115,1,437.0,8.0,23.0,14.0,18.0,21.0,0,0.0,0,80.0,7.0,1.0,1.0,1.0,15.0,0.0,8.0,15.0,15.0,15.0,4.0,5.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700007688690201.0,1.0,80.0,0.0,7.0,1.0,1.0,2.0,1.0,15.0,0.0,15.0,15.0,15.0,0.0,000,000,13.0,0.0,0.0,60.54096063586204,121.08192127172408,44194.901264179294
0.0,270000768869.0,4.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1115,437.0,3.0,3.0,8.0,23.0,0,14.0,18.0,21.0,1.0,86.0,18.0,1.0,0.0,2.0,7.0,2.0,3.0,2.0,8.0,8.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2013.0,2.0,4.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,5.0,1.0,5.0,5.0,5.0,4.0,12.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,14.0,14.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,2023.0,11.0,45.0,11.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,49.0,180.0,0.0,1.0,27000076886903.0,3.0,0.0,1.0,1.0,8.0,6.0,3.0,12.0,4.0,0.0,1115,1,437.0,8.0,23.0,14.0,18.0,21.0,0.0,1115,1,437.0,8.0,23.0,14.0,18.0,21.0,0,0.0,0,20.0,3.0,1.0,1.0,1.0,15.0,20.0,8.0,15.0,24.0,4.0,1.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700007688690301.0,1.0,20.0,0.0,3.0,1.0,1.0,2.0,1.0,15.0,20.0,15.0,24.0,4.0,0.0,000,000,13.0,6.0,0.0,60.54096063586204,121.08192127172408,44194.901264179294
1.0,270000885969.0,1.0,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,5815,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,75.0,17.0,1.0,0.0,2.0,7.0,2.0,6.0,5.0,8.0,9.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2017.0,3.0,5.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,5.0,2.0,5.0,5.0,1.0,5.0,5.0,5.0,4.0,12.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,14.0,14.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,7.0,14.0,14.0,1.0,13.0,13.0,7.0,14.0,14.0,2023.0,5.0,19.0,9.0,3.0,0.0,0.0,7.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.795845895127,303.591691790254,110810.9675034427
1.0,270000886969.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,5802,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,51.0,12.0,1.0,3.0,0.0,2.0,4.0,8.0,8.0,8.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2010.0,1.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,3.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,120.0,540.0,0.0,1.0,27000088696901.0,1.0,1.0,1.0,10.0,9.0,8.0,3.0,12.0,1.0,0.0,5802,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5802,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,40.0,5.0,9.0,4.0,6.0,10.0,45.0,5.0,11.0,45.0,60.0,9.0,135.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008869690101.0,1.0,40.0,0.0,5.0,9.0,4.0,11.0,6.0,10.0,45.0,11.0,45.0,60.0,0.0,000,000,13.0,0.0,0.0,87.0190476330165,174.038095266033,63523.90477210205
0.0,270000886969.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,5802,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,51.0,12.0,1.0,3.0,0.0,2.0,4.0,8.0,8.0,8.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2010.0,1.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,3.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,120.0,540.0,0.0,1.0,27000088696902.0,2.0,0.0,1.0,8.0,7.0,4.0,0.0,12.0,4.0,0.0,5802,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5916,1,983.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,250.0,10.0,1.0,1.0,1.0,14.0,0.0,8.0,14.0,30.0,30.0,7.0,60.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008869690201.0,1.0,250.0,0.0,10.0,1.0,1.0,1.0,1.0,14.0,0.0,14.0,30.0,30.0,0.0,000,000,13.0,0.0,0.0,87.0190476330165,174.038095266033,63523.90477210205
0.0,270000886969.0,1.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,1.0,5802,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,51.0,12.0,1.0,3.0,0.0,2.0,4.0,8.0,8.0,8.0,9.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2010.0,1.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,5.0,5.0,4.0,2.0,4.0,5.0,5.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,3.0,9.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,120.0,540.0,0.0,1.0,27000088696903.0,3.0,0.0,1.0,1.0,7.0,4.0,3.0,12.0,4.0,0.0,5916,1,983.0,12.0,37.0,22.0,18.0,21.0,0.0,5802,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,250.0,10.0,1.0,1.0,1.0,15.0,30.0,8.0,16.0,0.0,30.0,7.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008869690301.0,1.0,250.0,0.0,10.0,1.0,1.0,1.0,1.0,15.0,30.0,16.0,0.0,30.0,0.0,000,000,13.0,0.0,0.0,87.0190476330165,174.038095266033,63523.90477210205
1.0,270000887869.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,59.0,13.0,1.0,2.0,6.0,1.0,3.0,7.0,5.0,8.0,9.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.0,3.0,2.0,2.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,12.0,52.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,25.0,65.0,0.0,1.0,27000088786901.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,12.0,1.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,16.0,3.0,7.0,4.0,5.0,6.0,45.0,2.0,6.0,50.0,5.0,2.0,505.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008878690101.0,1.0,16.0,0.0,3.0,7.0,4.0,11.0,5.0,6.0,45.0,6.0,50.0,5.0,0.0,000,000,13.0,0.0,0.0,153.04734186200656,459.14202558601966,167586.83933889717
0.0,270000887869.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,59.0,13.0,1.0,2.0,6.0,1.0,3.0,7.0,5.0,8.0,9.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.0,3.0,2.0,2.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,12.0,52.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,25.0,65.0,0.0,1.0,27000088786902.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,12.0,3.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,28.0,4.0,7.0,4.0,5.0,15.0,15.0,8.0,15.0,25.0,10.0,3.0,55.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008878690201.0,1.0,28.0,0.0,4.0,7.0,4.0,11.0,5.0,15.0,15.0,15.0,25.0,10.0,0.0,000,000,13.0,0.0,0.0,153.04734186200656,459.14202558601966,167586.83933889717
0.0,270000887869.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,2.0,59.0,13.0,1.0,2.0,6.0,1.0,3.0,7.0,5.0,8.0,9.0,4.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2015.0,3.0,2.0,2.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,7.0,7.0,6.0,9995.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,5.0,5.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,7.0,14.0,14.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,12.0,52.0,27.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,25.0,65.0,0.0,1.0,27000088786903.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,3.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,21.0,3.0,7.0,4.0,5.0,16.0,20.0,9.0,16.0,30.0,10.0,3.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008878690301.0,1.0,21.0,0.0,3.0,7.0,4.0,11.0,5.0,16.0,20.0,16.0,30.0,10.0,0.0,000,000,13.0,0.0,0.0,153.04734186200656,459.14202558601966,167586.83933889717
1.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896901.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,12.0,1.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,18.0,3.0,8.0,4.0,5.0,7.0,15.0,3.0,7.0,25.0,10.0,3.0,590.0,0.0,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690101.0,1.0,18.0,0.0,3.0,8.0,4.0,11.0,5.0,7.0,15.0,7.0,25.0,10.0,0.0,000,000,13.0,0.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
0.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896902.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,12.0,3.0,0.0,5803,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,18.0,3.0,8.0,4.0,5.0,17.0,15.0,10.0,17.0,25.0,10.0,3.0,125.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690201.0,1.0,18.0,0.0,3.0,8.0,4.0,11.0,5.0,17.0,15.0,17.0,25.0,10.0,0.0,000,000,13.0,0.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
0.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896903.0,3.0,0.0,1.0,12.0,11.0,7.0,3.0,12.0,1.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,8.0,2.0,9.0,4.0,6.0,19.0,30.0,12.0,19.0,40.0,10.0,3.0,250.0,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690301.0,1.0,8.0,0.0,2.0,9.0,4.0,11.0,6.0,19.0,30.0,19.0,40.0,10.0,0.0,000,000,13.0,1.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
0.0,270000888969.0,1.0,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,5801,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,34.0,8.0,1.0,3.0,0.0,2.0,3.0,8.0,6.0,8.0,9.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,5.0,5.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,40.0,51.0,0.0,1.0,27000088896904.0,4.0,0.0,1.0,1.0,11.0,7.0,3.0,12.0,4.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5801,1,984.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,7.0,2.0,9.0,4.0,6.0,23.0,50.0,13.0,24.0,0.0,10.0,3.0,,0.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008889690401.0,1.0,7.0,0.0,2.0,9.0,4.0,11.0,6.0,23.0,50.0,24.0,0.0,10.0,0.0,000,000,13.0,0.0,0.0,106.2446169573921,212.4892339147842,77558.57037889623
1.0,270000889869.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,2.0,5863,984.0,3.0,4.0,12.0,37.0,0,22.0,18.0,21.0,1.0,48.0,11.0,1.0,0.0,7.0,8.0,3.0,7.0,6.0,8.0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,7.0,7.0,6.0,9995.0,9.0,7.0,3.0,1.0,0.0,0.0,2019.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,1.0,4.0,5.0,3.0,4.0,12.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,1.0,13.0,13.0,2023.0,10.0,40.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,11.0,205.0,760.0,0.0,1.0,27000088986901.0,1.0,0.0,1.0,8.0,7.0,4.0,0.0,12.0,1.0,0.0,5863,1,984.0,12.0,37.0,22.0,18.0,21.0,0.0,5916,1,983.0,12.0,37.0,22.0,18.0,21.0,0,0.0,0,330.0,11.0,1.0,1.0,1.0,11.0,0.0,5.0,11.0,40.0,40.0,7.0,110.0,1.0,9.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2700008898690101.0,1.0,330.0,0.0,11.0,1.0,1.0,3.0,1.0,11.0,0.0,11.0,40.0,40.0,0.0,000,000,13.0,0.0,0.0,103.75028000786635,311.25084002359904,113606.55660861365
